Token,SHAP Importance,Importance Ratio,Cumulative Importance
 Lino,0.0019148001447319984,7.766760428994882e-05,0.9684344442032758
logía,0.0019134901143530367,7.761446719292021e-05,0.9685120586704687
 escolar,0.0019134901143530367,7.761446719292021e-05,0.9685896731376616
 ce,0.0019131778144045137,7.760179976708552e-05,0.9686672749374288
 f,0.0019082305282476946,7.740112928740434e-05,0.9687446760667162
cesi,0.0019022359347177875,7.715797821002384e-05,0.9688218340449263
 her,0.0019005423929128382,7.708928522651997e-05,0.9688989233301528
gando,0.001895071705803275,7.6867384699309e-05,0.9689757907148522
 Su,0.0018942978574859263,7.683599607368265e-05,0.9690526267109258
 Ca,0.0018878564238548278,7.657472038927425e-05,0.9691292014313151
 3,0.0018873978406190872,7.655611946040682e-05,0.9692057575507755
olo,0.001884315266377396,7.643108491982736e-05,0.9692821886356954
 social,0.0018836704974544774,7.640493197759918e-05,0.969358593567673
 sólo,0.0018802001141011715,7.626416722898531e-05,0.9694348577349019
 parecido,0.0018727278802543879,7.596108050572042e-05,0.9695108188154076
dig,0.0018679732964797455,7.576822636781559e-05,0.9695865870417754
 2,0.0018658999879193846,7.568412938814903e-05,0.9696622711711635
 condiciones,0.0018658105705288194,7.568050246419763e-05,0.9697379516736278
 of,0.0018512609725197158,7.509034561474373e-05,0.9698130420192425
 Cu,0.0018510137769308958,7.508031893429486e-05,0.9698881223381768
lv,0.0018503873771618285,7.505491107670456e-05,0.9699631772492535
 ve,0.0018477139205421407,7.494647105418028e-05,0.9700381237203077
 qué,0.001841038934935152,7.467572209785132e-05,0.9701127994424056
ham,0.001833660454888429,7.4376438190804e-05,0.9701871758805963
di,0.001833660454888429,7.4376438190804e-05,0.9702615523187871
vir,0.001833660454888429,7.4376438190804e-05,0.9703359287569778
mit,0.0018333127505655766,7.436233470233734e-05,0.9704102910916802
 Y,0.001825943561871625,7.406342766862187e-05,0.9704843545193488
 dud,0.0018258592448173426,7.406000762312787e-05,0.9705584145269719
 Vicky,0.001820133998990059,7.382778175423e-05,0.9706322423087261
 Al,0.001813934638953826,7.35763249933405e-05,0.9707058186337195
xis,0.0018075329002017288,7.331665940185126e-05,0.9707791352931213
 4,0.0018057580344172505,7.324466777713999e-05,0.9708523799608985
ya,0.00180399527640215,7.317316726448731e-05,0.970925553128163
mite,0.00180399527640215,7.317316726448731e-05,0.9709987262954275
esta,0.0018026749714322033,7.311961341228504e-05,0.9710718459088398
 solo,0.0018009791101447408,7.305082634656037e-05,0.9711448967351863
vio,0.0017978865653276443,7.292538738220475e-05,0.9712178221225686
RT,0.0017974317449667117,7.2906939082045e-05,0.9712907290616506
ex,0.0017963942826091026,7.286485781519416e-05,0.9713635939194658
 entonces,0.0017934343617202505,7.27447983066562e-05,0.9714363387177725
 quiere,0.0017925983585669718,7.271088857342758e-05,0.9715090496063459
 uno,0.0017876832280308008,7.251152238131243e-05,0.9715815611287272
 mil,0.0017862521561369036,7.245347563117432e-05,0.9716540146043584
 :,0.001780714951260877,7.222887702835574e-05,0.9717262434813868
rop,0.001777455166337036,7.209665451613599e-05,0.9717983401359029
cante,0.0017749096139096747,7.199340250878078e-05,0.9718703335384117
 car,0.0017733358157177765,7.19295665332421e-05,0.9719422631049449
á,0.0017686302196736057,7.173869942237807e-05,0.9720140018043673
cci,0.0017679169374917236,7.170976746391656e-05,0.9720857115718312
ánt,0.0017657743166718217,7.162285905917187e-05,0.9721573344308904
 Im,0.0017624798291302347,7.148922894878039e-05,0.9722288236598391
the,0.0017624798291302347,7.148922894878039e-05,0.9723003128887878
ad,0.0017624798291302347,7.148922894878039e-05,0.9723718021177366
 amb,0.001754826788480083,7.117880838898142e-05,0.9724429809261256
bos,0.0017548163136881258,7.11783835133102e-05,0.9725141593096389
 Also,0.00174815726599523,7.090828102633127e-05,0.9725850675906652
 Bus,0.00174777191575794,7.089265055449052e-05,0.9726559602412197
 resulta,0.001740830484777689,7.061109411317555e-05,0.9727265713353329
 escenas,0.0017383509442901633,7.051051966422543e-05,0.9727970818549971
 tan,0.0017353604175542002,7.038921872961545e-05,0.9728674710737267
dir,0.0017313226126134396,7.022543838042247e-05,0.9729376965121072
 ref,0.0017289718879120691,7.013008892246314e-05,0.9730078266010296
 sac,0.001728186148120472,7.009821795808258e-05,0.9730779248189877
 po,0.0017277267663961366,7.007958464113726e-05,0.9731480044036288
nga,0.0017277267663961366,7.007958464113726e-05,0.9732180839882699
ult,0.0017270070497580894,7.005039169000943e-05,0.97328813437996
 d,0.0017264476561322513,7.002770171743268e-05,0.9733581620816774
 ep,0.0017232176085764713,6.98966854042732e-05,0.9734280587670816
 511,0.001722337222761578,6.986097543355812e-05,0.9734979197425152
 este,0.001721020866971555,6.980758176692113e-05,0.9735677273242821
eta,0.0017192797136626073,6.973695757850149e-05,0.9736374642818606
 mira,0.0017173222576578459,6.965755977878278e-05,0.9737071218416394
 Mans,0.0017127343531077107,6.947146643838885e-05,0.9737765933080779
plain,0.0017127343531077107,6.947146643838885e-05,0.9738460647745163
 dies,0.001712416119727434,6.945855834230415e-05,0.9739155233328586
tros,0.001712416119727434,6.945855834230415e-05,0.9739849818912009
 ESP,0.0017040980502198906,6.91211630623082e-05,0.9740541030542632
 Ni,0.0017009656982157717,6.899410944962593e-05,0.9741230971637128
 /,0.0016989611333981254,6.89128008350121e-05,0.9741920099645478
 capaces,0.0016905996017158031,6.857364265406712e-05,0.9742605836072019
 c,0.001686962522576827,6.842611643619296e-05,0.9743290097236381
 rev,0.0016863588398943344,6.840163002290877e-05,0.974397411353661
5,0.0016841825780863618,6.831335708152741e-05,0.9744657247107426
 dura,0.0016810938250273466,6.818807191743498e-05,0.97453391278266
be,0.001679716421766024,6.813220205981959e-05,0.9746020449847198
 Bob,0.0016779806464910507,6.806179601375583e-05,0.9746701067807335
 símbolo,0.0016542483836111395,6.709917440160843e-05,0.9747372059551351
 protesta,0.0016542483836111395,6.709917440160843e-05,0.9748043051295368
 +,0.001650832345088323,6.696061397327377e-05,0.97487126574351
 No,0.0016497649407605029,6.691731820834572e-05,0.9749381830617183
200,0.0016486575206120808,6.687239933255234e-05,0.9750050554610509
ste,0.0016451948322355747,6.673194670550102e-05,0.9750717874077564
 sido,0.0016330742765040625,6.624031601029804e-05,0.9751380277237667
 habría,0.0016330742765040623,6.624031601029802e-05,0.975204268039777
misi,0.0016318683556857563,6.619140177704038e-05,0.975270459441554
 existe,0.001631868355685756,6.619140177704037e-05,0.975336650843331
 hi,0.0016292831195252283,6.608654012886034e-05,0.9754027373834598
 pre,0.0016194929128810836,6.568943242148618e-05,0.9754684268158813
 independiente,0.0016190171179672082,6.567013335719703e-05,0.9755340969492385
eno,0.0016182947687322755,6.564083362338812e-05,0.9755997377828619
efe,0.0016091110495229561,6.526832609490177e-05,0.9756650061089568
sio,0.0016091110495229561,6.526832609490177e-05,0.9757302744350517
ira,0.0016068859424974238,6.51780719070497e-05,0.9757954525069588
 ahí,0.0016037603152827139,6.505129106345207e-05,0.9758605037980222
 toma,0.0016034163696610408,6.50373400344035e-05,0.9759255411380566
 promoción,0.0015945226001649506,6.467659336756792e-05,0.9759902177314242
 ice,0.0015870365518189612,6.437294630433192e-05,0.9760545906777286
 parte,0.001584208952928228,6.425825400480377e-05,0.9761188489317334
 Dia,0.0015825362643226981,6.419040686312058e-05,0.9761830393385965
 ahora,0.0015812862686951795,6.413970487940214e-05,0.9762471790434759
pensa,0.0015804015565663576,6.410381942591453e-05,0.9763112828629018
 opinión,0.0015792366738120716,6.405656976748255e-05,0.9763753394326693
 habla,0.0015771188206146456,6.397066598032522e-05,0.9764393100986496
arm,0.00157690623272506,6.396204304798913e-05,0.9765032721416976
bar,0.0015673362132575777,6.357386651317298e-05,0.9765668460082108
 sexo,0.0015653810729937894,6.349456264391173e-05,0.9766303405708546
 participa,0.001564994188291686,6.347886993152528e-05,0.9766938194407861
 VA,0.0015631277700920243,6.340316478257295e-05,0.9767572226055687
lógica,0.0015627658680184848,6.33884854087925e-05,0.9768206110909775
forma,0.001555997689387628,6.311395638229786e-05,0.9768837250473598
 Cl,0.0015536974938142867,6.302065647312913e-05,0.9769467457038329
 plu,0.0015527714690607454,6.29830953081592e-05,0.977009728799141
 plena,0.0015519234396162485,6.2948697767767e-05,0.9770726774969088
iosa,0.001551519325446515,6.293230619838614e-05,0.9771356098031072
 termina,0.0015480968923795792,6.279348639628675e-05,0.9771984032895035
enta,0.001546212276887326,6.271704313368635e-05,0.9772611203326371
 34,0.0015396523888705782,6.245096273460509e-05,0.9773235712953717
iega,0.0015355895918149215,6.228616866202406e-05,0.9773858574640337
 Normal,0.0015338575467467308,6.221591391959641e-05,0.9774480733779534
 católicos,0.001533789400070199,6.221314977258028e-05,0.977510286527726
 conoce,0.0015336022580949927,6.22055589705238e-05,0.9775724920866965
 CH,0.001521240872068283,6.170415978218597e-05,0.9776341962464787
 N,0.001521240872068283,6.170415978218597e-05,0.977695900406261
VO,0.001521240872068283,6.170415978218597e-05,0.9777576045660432
 col,0.0015176062025062309,6.155673130091765e-05,0.9778191612973441
ndo,0.0015165931434326229,6.151563987345574e-05,0.9778806769372176
23,0.0015162464666676212,6.1501578064512e-05,0.9779421785152821
rla,0.0015068891716914043,6.112203000283225e-05,0.978003300545285
x,0.0015052966760574944,6.105743562672032e-05,0.9780643579809116
 vin,0.00150517551671891,6.10525211944799e-05,0.9781254105021061
 dil,0.001499521819894476,6.082319747683578e-05,0.9781862336995829
ema,0.001499521819894476,6.082319747683578e-05,0.9782470568970597
51,0.001498840098816251,6.079554569130329e-05,0.978307852442751
cap,0.0014869173408969337,6.031193801732748e-05,0.9783681643807683
az,0.0014869173408969337,6.031193801732748e-05,0.9784284763187857
ral,0.0014844998303386898,6.021387960955002e-05,0.9784886901983952
 espectáculo,0.0014827530106736554,6.014302558393119e-05,0.9785488332239791
UN,0.0014820117237312454,6.011295770396637e-05,0.978608946181683
iko,0.0014788582532977064,5.998504749127604e-05,0.9786689312291743
 fábrica,0.0014735069215440978,5.976798822365118e-05,0.9787286992173979
ré,0.0014713327622129803,5.967980056236595e-05,0.9787883790179602
 policía,0.0014698884109171425,5.962121517672691e-05,0.978848000233137
reo,0.0014632870983814176,5.935345452753878e-05,0.9789073536876646
é,0.0014613750295188184,5.927589770877414e-05,0.9789666295853734
 (,0.0014611605377782878,5.926719755295223e-05,0.9790258967829264
 hu,0.0014601311025520167,5.9225441880426235e-05,0.9790851222248068
eco,0.0014601311025520167,5.9225441880426235e-05,0.9791443476666872
 causar,0.0014538853988051415,5.8972105338511335e-05,0.9792033197720258
 pred,0.0014515351504087448,5.8876775200305196e-05,0.9792621965472261
ican,0.0014515351504087448,5.8876775200305196e-05,0.9793210733224265
 exist,0.001449176420768102,5.8781101048169566e-05,0.9793798544234746
 cabeza,0.0014468700498003852,5.868755065432858e-05,0.9794385419741289
pre,0.0014468651885787647,5.8687353474775284e-05,0.9794972293276037
E,0.001445940341360709,5.864984007268043e-05,0.9795558791676764
nara,0.0014441861324362621,5.8578686325924845e-05,0.9796144578540024
eras,0.0014433353666275267,5.854417779386834e-05,0.9796730020317962
V,0.0014391621913814208,5.8374906591054365e-05,0.9797313769383873
 ojos,0.001436046594826038,5.824853260834064e-05,0.9797896254709957
inar,0.0014354401686485262,5.822393491415535e-05,0.9798478494059099
 sig,0.001430272828373644,5.801433865900297e-05,0.9799058637445689
pue,0.001429428575943674,5.798009432084991e-05,0.9799638438388898
EN,0.0014285578254851375,5.794477517684683e-05,0.9800217886140666
 manos,0.001428175762367363,5.792927803625661e-05,0.9800797178921029
 ar,0.0014249714207036105,5.779930439851962e-05,0.9801375171965014
peda,0.001421844121068716,5.767245571866793e-05,0.9801951896522201
 Nieto,0.0014217769308015704,5.766973036527e-05,0.9802528593825853
at,0.0014213069669148396,5.7650667817522865e-05,0.9803105100504028
 buen,0.0014144988029554325,5.7374516916973225e-05,0.9803678845673198
istente,0.0014137733775287278,5.734509240750774e-05,0.9804252296597273
gano,0.001413541380316019,5.7335682199469786e-05,0.9804825653419268
fre,0.0014114883618758006,5.725240822215495e-05,0.980539817750149
 Estado,0.001410853782934802,5.722666860321048e-05,0.9805970444187522
to,0.0014099631138374765,5.7190541524781607e-05,0.9806542349602769
 Hoy,0.0014097999450505565,5.718392311668829e-05,0.9807114188833936
ntan,0.0014068921388802576,5.706597747123387e-05,0.9807684848608649
 at,0.0014060657138803175,5.703245624446393e-05,0.9808255173171093
OS,0.0014005906286311673,5.681037732110754e-05,0.9808823276944304
 Ur,0.0013922649131228144,5.647267190609988e-05,0.9809388003663365
ge,0.0013922649131228144,5.647267190609988e-05,0.9809952730382426
 través,0.001390795445158368,5.6413067744958904e-05,0.9810516861059876
 In,0.0013896238524466753,5.636554591905395e-05,0.9811080516519066
dis,0.0013896238524466753,5.636554591905395e-05,0.9811644171978257
 sea,0.0013874293167286886,5.62765317562894e-05,0.981220693729582
yeron,0.0013869196176528932,5.625585748057726e-05,0.9812769495870626
 Cast,0.0013867112569169399,5.6247406008900645e-05,0.9813331969930714
ración,0.0013867112569169399,5.6247406008900645e-05,0.9813894443990803
 soi,0.0013842239208957726,5.614651535962863e-05,0.98144559091444
án,0.0013823935373996695,5.607227184055156e-05,0.9815016631862805
tores,0.0013810085753599803,5.601609538581757e-05,0.9815576792816664
 sum,0.0013795581985346322,5.5957265594284304e-05,0.9816136365472606
isa,0.0013795581985346322,5.5957265594284304e-05,0.9816695938128549
ane,0.0013744831085205078,5.575141116919596e-05,0.9817253452240241
 forza,0.0013709116614226138,5.560654710037663e-05,0.9817809517711245
 Lahore,0.0013709116614226138,5.560654710037663e-05,0.9818365583182248
 ji,0.0013661627471446992,5.541392292706084e-05,0.9818919722411519
ll,0.0013661627471446992,5.541392292706084e-05,0.981947386164079
22,0.001365438653366234,5.538455243155019e-05,0.9820027707165105
 fotografía,0.001365438653366234,5.538455243155019e-05,0.9820581552689421
 A,0.0013649703231075163,5.536555614657958e-05,0.9821135208250887
 Ash,0.0013640424779926739,5.5327921144608114e-05,0.9821688487462333
raf,0.0013640424779926739,5.5327921144608114e-05,0.9822241766673779
 dig,0.001363425955500905,5.530291392646147e-05,0.9822794795813043
SP,0.0013559792777557513,5.5000863802861584e-05,0.9823344804451072
IE,0.0013559792777557511,5.500086380286157e-05,0.98238948130891
 mi,0.0013514354954297077,5.4816560136157914e-05,0.9824442978690462
 aquellos,0.0013463836710249622,5.461164940440894e-05,0.9824989095184506
jar,0.001344746071014682,5.4545225516812324e-05,0.9825534547439675
 otra,0.0013446427790442762,5.4541035815915404e-05,0.9826079957797834
 última,0.0013437173384729596,5.450349834638647e-05,0.9826624992781298
T,0.0013436366191435923,5.450022423083499e-05,0.9827169995023606
usta,0.001339076335231463,5.431525123127077e-05,0.9827713147535918
 chi,0.0013369442118952672,5.4228768622613876e-05,0.9828255435222144
 palabras,0.0013277277886986564,5.38549345638624e-05,0.9828793984567783
 Seri,0.0013259404028455417,5.37824351035218e-05,0.9829331808918819
 diferencia,0.0013246760637100254,5.3731151322321065e-05,0.9829869120432042
uel,0.0013225896594425042,5.364652315813144e-05,0.9830405585663623
 caso,0.0013219873625973258,5.362209295680463e-05,0.9830941806593191
 Ju,0.0013207606971263885,5.357233728457168e-05,0.9831477529966036
 ayudar,0.0013181407225828518,5.346606658751905e-05,0.9832012190631911
 micro,0.0013108441406594854,5.317010460994538e-05,0.9832543891678011
ag,0.0013108441406594854,5.317010460994538e-05,0.983307559272411
resión,0.0013108441406594854,5.317010460994538e-05,0.9833607293770209
zación,0.0013097783980461268,5.3126876247028766e-05,0.9834138562532679
 t,0.0013062895333375596,5.2985361862693844e-05,0.9834668416151306
 hicieron,0.0013061775101555718,5.2980818008760125e-05,0.9835198224331394
pita,0.0013059757184237242,5.2972632987246915e-05,0.9835727950661266
 Gracias,0.001305615561167625,5.295802438627839e-05,0.9836257530905129
uri,0.0013027623931448611,5.284229495854964e-05,0.9836785953854714
pun,0.0012981368927285075,5.265467666482394e-05,0.9837312500621362
 ataques,0.0012971487206717331,5.261459469779094e-05,0.983783864656834
 ins,0.0012947032513085926,5.251540223255004e-05,0.9838363800590665
 Qué,0.0012920744406680266,5.2408773128125536e-05,0.9838887888321947
 vote,0.0012915680698793509,5.238823385349311e-05,0.9839411770660481
lar,0.001287174089972315,5.221000643189167e-05,0.98399338707248
rero,0.0012869243510067463,5.219987658768472e-05,0.9840455869490676
 posible,0.0012855515105228772,5.214419180421126e-05,0.9840977311408718
oc,0.0012830076622776688,5.204100892143046e-05,0.9841497721497933
 ent,0.0012827031007874264,5.202865538084233e-05,0.984201800805174
 hubo,0.001282649114727974,5.2026465612936654e-05,0.984253827270787
hua,0.0012782508662591376,5.1848065051088847e-05,0.9843056753358381
 Ob,0.0012778732925653458,5.183275000929694e-05,0.9843575080858474
ot,0.0012707806502779326,5.154506017594043e-05,0.9844090531460233
Z,0.001264952574109694,5.130866333063427e-05,0.9844603618093539
 he,0.0012529790495808414,5.0822996475207384e-05,0.9845111848058291
 Forbes,0.0012527488601895478,5.0813659595531497e-05,0.9845619984654247
uba,0.0012451173471552984,5.050411223305173e-05,0.9846125025776578
vo,0.0012411191688712548,5.034193920956409e-05,0.9846628445168674
 Alfredo,0.0012355332928044457,5.011536641910174e-05,0.9847129598832864
 critica,0.0012336373268687106,5.00384627628904e-05,0.9847629983460493
 informe,0.0012316559100659882,4.995809307178155e-05,0.984812956439121
 reyes,0.0012179158350109776,4.9400771872896784e-05,0.9848623572109939
 visto,0.0012157995425761234,4.9314931392967704e-05,0.9849116721423868
man,0.0012155688766922268,4.930557518592805e-05,0.9849609777175727
 DD,0.0012132508369783561,4.9211551487569445e-05,0.9850101892690603
 favor,0.0012104830689107378,4.909928602966589e-05,0.98505928855509
dos,0.0012103760626608518,4.909494567117178e-05,0.9851083835007611
gún,0.0012089857935077613,4.9038553950742983e-05,0.9851574220547119
clu,0.0012053274176611658,4.889016390158877e-05,0.9852063122186135
 dis,0.0012045056248704594,4.8856830565233785e-05,0.9852551690491788
 barrio,0.001204226464033127,4.884550731904183e-05,0.9853040145564979
 select,0.0011971145868301392,4.855703728425516e-05,0.9853525715937821
ivo,0.0011971145868301392,4.855703728425516e-05,0.9854011286310663
 e,0.00119233997318909,4.836337070034005e-05,0.9854494920017667
 decir,0.00118940668756817,4.824439156431805e-05,0.985497736393331
 I,0.0011886512623286531,4.8213750210579464e-05,0.9855459501435416
 enseñanza,0.001187422448734504,4.816390740675524e-05,0.9855941140509484
 poner,0.001186668818049571,4.81333388432531e-05,0.9856422473897917
ute,0.0011761322218392576,4.7705956284672744e-05,0.9856899533460763
adas,0.0011708507288468914,4.749172979794525e-05,0.9857374450758742
 diciendo,0.0011673966189846396,4.7351625130263114e-05,0.9857847967010045
 psi,0.001165081871052583,4.7257734952265915e-05,0.9858320544359568
có,0.001165081871052583,4.7257734952265915e-05,0.9858793121709091
pata,0.001165081871052583,4.7257734952265915e-05,0.9859265699058614
 k,0.0011606012284755707,4.707599234294269e-05,0.9859736458982044
 colegio,0.0011553902195060046,4.6864624810036904e-05,0.9860205105230144
 revista,0.0011548035276623871,4.684082757455226e-05,0.986067351350589
ss,0.0011542790089592789,4.6819552189135264e-05,0.9861141709027781
sp,0.0011542790089592789,4.6819552189135264e-05,0.9861609904549672
lot,0.0011542790089592789,4.6819552189135264e-05,0.9862078100071563
 tampoco,0.0011535470839589834,4.6789864045728096e-05,0.986254599871202
 op,0.0011493045890676803,4.6617781118261027e-05,0.9863012176523203
 GO,0.0011449527061943498,4.644126122512651e-05,0.9863476589135454
LD,0.0011449527061943498,4.644126122512651e-05,0.9863941001747705
AC,0.001142500615161326,4.6341800173507216e-05,0.986440441974944
sado,0.0011378087219782174,4.6151488874378194e-05,0.9864865934638183
res,0.0011378087219782174,4.6151488874378194e-05,0.9865327449526926
 hermana,0.0011358111635909958,4.6070464452695526e-05,0.9865788154171453
36,0.0011338869158130187,4.599241363606753e-05,0.9866248078307814
4,0.0011330556541261881,4.595869622491536e-05,0.9866707665270064
33,0.001127252769139078,4.572332117746777e-05,0.9867164898481838
 rot,0.00111466646194458,4.5212798797707444e-05,0.9867617026469815
onda,0.00111466646194458,4.5212798797707444e-05,0.9868069154457791
 ant,0.0011104116393696696,4.504021583808042e-05,0.9868519556616172
 quota,0.0011099089517608866,4.5019825959592154e-05,0.9868969754875768
 Acer,0.0011055326461791993,4.4842315439183266e-05,0.986941817803016
 info,0.0011054802065094311,4.484018839551667e-05,0.9869866579914116
úl,0.0011051782362517856,4.482793995980254e-05,0.9870314859313715
tip,0.0011051782362517856,4.482793995980254e-05,0.9870763138713313
 Partido,0.0011047115845103112,4.480901175839325e-05,0.9871211228830897
oren,0.0011047115845103112,4.480901175839325e-05,0.9871659318948481
 fu,0.0011008235039534392,4.465130448906314e-05,0.9872105831993372
 gobierno,0.0010996157180843127,4.46023146061198e-05,0.9872551855139433
UR,0.0010973331208030384,4.450972851410227e-05,0.9872996952424574
nza,0.0010969390028289386,4.449374240769835e-05,0.9873441889848651
41,0.0010944725824640943,4.4393700133607015e-05,0.9873885826849987
 Ah,0.0010940072331295319,4.437482476007374e-05,0.9874329575097588
pro,0.0010906256942285432,4.42376636960454e-05,0.9874771951734549
 salir,0.0010850762148671177,4.4012567218878195e-05,0.9875212077406738
 pueda,0.0010844810925567,4.3988428029085035e-05,0.9875651961687029
í,0.0010839609814827483,4.396733142472681e-05,0.9876091635001276
vise,0.0010836800294263022,4.395593552359084e-05,0.9876531194356513
pf,0.0010836800294263022,4.395593552359084e-05,0.9876970753711749
uy,0.0010781669989228249,4.373231747511695e-05,0.98774080768865
 To,0.0010690916743543413,4.336420662066196e-05,0.9877841718952707
 calle,0.001063607092946768,4.314174251670241e-05,0.9878273136377874
 Mar,0.0010601128451526165,4.3000009785109594e-05,0.9878703136475725
belle,0.0010601128451526165,4.3000009785109594e-05,0.9879133136573576
 candidato,0.0010561951294379389,4.284110046254388e-05,0.9879561547578202
qui,0.0010561906749081583,4.2840919779114725e-05,0.9879989956775993
oce,0.0010466715320944786,4.245480688933538e-05,0.9880414504844887
 alien,0.0010458409364911773,4.242111649568273e-05,0.9880838716009843
ada,0.0010458409364911773,4.242111649568273e-05,0.98812629271748
 tác,0.0010436735122694055,4.2333202022076615e-05,0.988168625919502
les,0.001043594131867091,4.2329982215721206e-05,0.9882109559017178
WC,0.0010405664711638733,4.22071750632e-05,0.988253163076781
utor,0.0010387495562486117,4.2133477853047135e-05,0.9882952965546341
 aire,0.0010386373132768303,4.21289250840594e-05,0.9883374254797181
 lucha,0.0010349692887670937,4.1980143668447e-05,0.9883794056233866
 luego,0.0010336386039853096,4.1926168793131366e-05,0.9884213317921797
 Adam,0.0010295691899955273,4.176110632626247e-05,0.988463092898506
wis,0.0010293589697943793,4.17525794314628e-05,0.9885048454779375
 100,0.0010286144052560513,4.1722378606541054e-05,0.988546567856544
 entrar,0.0010278394911438227,4.169094675043176e-05,0.9885882588032945
dito,0.0010270764689064688,4.165999724932676e-05,0.9886299188005438
 Tra,0.0010245378145796466,4.155702504085527e-05,0.9886714758255847
 ch,0.0010244762524962425,4.155452797632023e-05,0.988713030353561
rui,0.0010236884942453437,4.1522575139740764e-05,0.9887545529287007
 MO,0.0010204441690196593,4.139097969960588e-05,0.9887959439084003
sies,0.0010189404711127281,4.132998711281897e-05,0.9888372738955131
 fi,0.0010182699470809011,4.1302789498846505e-05,0.988878576685012
 hoy,0.0010149082294307076,4.1166432419018566e-05,0.988919743117431
 llamada,0.0010134527858878888,4.110739711266505e-05,0.9889608505145437
 sé,0.001010097571098684,4.097130380012134e-05,0.9890018218183438
 13,0.0010092941423257191,4.093871534007476e-05,0.9890427605336839
ED,0.0010089519331618344,4.0924834744756177e-05,0.9890836853684286
ráneo,0.0010076267644762993,4.087108361184096e-05,0.9891245564520404
gien,0.0010059371457568236,4.0802549755466356e-05,0.9891653590017959
 salva,0.0010058625601232051,4.079952443321874e-05,0.9892061585262292
je,0.0010058625601232051,4.079952443321874e-05,0.9892469580506624
 hem,0.000999461810681082,4.053989896985243e-05,0.9892874979496323
ca,0.0009982229313520016,4.048964788241715e-05,0.9893279875975147
lasi,0.0009950585958976594,4.036129696569894e-05,0.9893683488944804
smo,0.0009950585958976594,4.036129696569894e-05,0.9894087101914462
 Ant,0.0009949858361793743,4.0358345705734e-05,0.9894490685371519
nter,0.0009949858361793743,4.0358345705734e-05,0.9894894268828576
lig,0.0009949858361793743,4.0358345705734e-05,0.9895297852285633
gi,0.0009949858361793743,4.0358345705734e-05,0.989570143574269
 COM,0.0009907180376883065,4.018523642051411e-05,0.9896103288106894
 mate,0.000989408142465566,4.01321048056555e-05,0.9896504609154951
 Fue,0.0009885588872500441,4.009765754587134e-05,0.989690558573041
raa,0.0009885588872500441,4.009765754587134e-05,0.9897306562305869
dido,0.000986189426233371,4.0001548110570886e-05,0.9897706577786974
 resultado,0.0009795224635551374,3.973112457810276e-05,0.9898103889032756
iende,0.0009750967727057518,3.9551610905855865e-05,0.9898499405141814
reg,0.0009746851222146124,3.9534913650249564e-05,0.9898894754278317
lado,0.0009746851222146124,3.9534913650249564e-05,0.989929010341482
uren,0.0009733842064936956,3.9482146259509216e-05,0.9899684924877414
ónico,0.0009718726273455651,3.94208339959537e-05,0.9900079133217374
aa,0.0009615416661956666,3.900179235093782e-05,0.9900469151140884
le,0.0009613491580509516,3.899398388776873e-05,0.9900859090979761
pet,0.000956099790831407,3.878106047792781e-05,0.9901246901584541
scu,0.0009531274782258923,3.8660498339938494e-05,0.990163350656794
 ship,0.0009530407190322876,3.865697923705147e-05,0.9902020076360311
ean,0.0009530407190322876,3.865697923705147e-05,0.9902406646152682
lo,0.0009493641864018592,3.8507852717354466e-05,0.9902791724679855
 ng,0.0009486418668970916,3.847855418945246e-05,0.990317651022175
rien,0.0009486418668970916,3.847855418945246e-05,0.9903561295763644
 Lo,0.0009454986080527306,3.835105817647357e-05,0.9903944806345409
icos,0.0009440384369496016,3.829183111210059e-05,0.9904327724656531
aldo,0.00094163968331284,3.819453351748653e-05,0.9904709669991706
dem,0.00094163968331284,3.819453351748653e-05,0.9905091615326881
 Roc,0.0009389851298747641,3.808686024068936e-05,0.9905472483929287
ii,0.0009389851298747641,3.808686024068936e-05,0.9905853352531694
71,0.0009389743208885193,3.808642180952005e-05,0.9906234216749789
 clases,0.0009388270868113687,3.808044974080385e-05,0.9906615021247197
cencia,0.0009388270868113687,3.808044974080385e-05,0.9906995825744606
 esperar,0.0009363229674774976,3.797887833135259e-05,0.9907375614527919
 Bo,0.0009307308469544209,3.775205225494825e-05,0.9907753135050469
 ¡,0.0009284251019645112,3.765852725184935e-05,0.9908129720322988
nego,0.0009274392255714961,3.7618538400907304e-05,0.9908505905706997
 ju,0.0009256130145801292,3.7544464125836e-05,0.9908881350348255
bord,0.0009256130145801292,3.7544464125836e-05,0.9909256794989514
er,0.0009256130145801292,3.7544464125836e-05,0.9909632239630772
 Du,0.0009233564407648513,3.74529335905902e-05,0.9910006768966678
mne,0.0009222127011288767,3.740654153359041e-05,0.9910380834382014
24,0.0009186195071648668,3.7260795374284154e-05,0.9910753442335757
 rep,0.0009160414021714685,3.715622297857169e-05,0.9911125004565543
ando,0.0009110246102015176,3.6952733222944127e-05,0.9911494531897772
 Ir,0.0009091087362983009,3.687502206515366e-05,0.9911863282118424
 Monte,0.0009091087362983009,3.687502206515366e-05,0.9912232032339076
dio,0.0009044910757205425,3.6687721768835355e-05,0.9912598909556763
 personas,0.0009035909833342193,3.665121246551319e-05,0.9912965421681419
uar,0.0008996197332938513,3.649013169814417e-05,0.99133303229984
 muchos,0.0008957315704240891,3.633242109006093e-05,0.9913693647209301
 Lec,0.000895429402589798,3.632016464029648e-05,0.9914056848855703
